https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1546819200,2019-01-07 00:00:00,LTC/USD,38.94,39.50,37.08,37.61,54113.58372819,2035211.884017226
1546732800,2019-01-06 00:00:00,LTC/USD,34.24,40.20,34.03,38.97,94928.29577677,3699355.6864207266
1546646400,2019-01-05 00:00:00,LTC/USD,32.03,36.00,32.03,34.45,54636.74378438,1882235.8233718912
1546560000,2019-01-04 00:00:00,LTC/USD,31.55,32.70,31.00,32.21,30070.15880677,968559.8151660617
1546473600,2019-01-03 00:00:00,LTC/USD,32.95,33.04,30.91,31.64,25585.68533340,809531.083948776
1546387200,2019-01-02 00:00:00,LTC/USD,31.73,33.52,31.37,33.00,29289.47325058,966552.61726914
1546300800,2019-01-01 00:00:00,LTC/USD,29.80,31.99,29.52,31.44,13312.66212580,418550.09723515203
1546214400,2018-12-31 00:00:00,LTC/USD,31.53,31.62,29.40,29.90,29353.37120668,877665.7990797319
1546128000,2018-12-30 00:00:00,LTC/USD,30.50,32.00,30.00,31.52,15541.14861479,489857.00433818076
1546041600,2018-12-29 00:00:00,LTC/USD,32.35,33.28,30.31,30.51,23447.61929176,715386.8645915976
1545955200,2018-12-28 00:00:00,LTC/USD,27.93,33.58,27.84,32.25,50447.68463464,1626937.82946714
1545868800,2018-12-27 00:00:00,LTC/USD,30.55,31.09,27.46,27.71,37603.26733793,1041986.5379340404
1545782400,2018-12-26 00:00:00,LTC/USD,30.54,32.09,28.89,30.54,30915.41703715,944156.836314561
1545696000,2018-12-25 00:00:00,LTC/USD,32.98,32.98,29.00,30.73,45837.56515599,1408588.3772435726
1545609600,2018-12-24 00:00:00,LTC/USD,33.14,36.58,32.53,32.84,56571.72982848,1857815.6075672833
1545523200,2018-12-23 00:00:00,LTC/USD,31.62,33.84,31.49,33.11,25486.81853790,843868.561789869
1545436800,2018-12-22 00:00:00,LTC/USD,30.36,31.61,29.69,31.59,11441.52732818,361437.8482972062
1545350400,2018-12-21 00:00:00,LTC/USD,32.35,33.02,29.65,30.20,51316.97781048,1549772.729876496
1545264000,2018-12-20 00:00:00,LTC/USD,29.00,33.10,28.64,32.35,100729.09404527,3258586.1923644845
1545177600,2018-12-19 00:00:00,LTC/USD,30.08,31.59,28.62,29.07,76525.02547030,2224582.4904216207
1545091200,2018-12-18 00:00:00,LTC/USD,28.87,30.27,27.69,30.08,59289.21519049,1783419.5929299393
1545004800,2018-12-17 00:00:00,LTC/USD,25.22,30.36,25.13,28.91,101633.86183362,2938234.945609954
1544918400,2018-12-16 00:00:00,LTC/USD,23.49,26.73,23.40,25.20,52507.52158338,1323189.543901176
1544832000,2018-12-15 00:00:00,LTC/USD,23.19,23.75,22.86,23.46,17000.01839299,398820.43149954546
1544745600,2018-12-14 00:00:00,LTC/USD,22.80,23.49,22.24,23.07,37264.86388195,859700.4097565864
1544659200,2018-12-13 00:00:00,LTC/USD,24.00,24.15,22.64,22.82,29414.02465024,671228.0425184768
1544572800,2018-12-12 00:00:00,LTC/USD,23.15,24.92,23.03,23.99,24138.66978813,579086.6882172386
1544486400,2018-12-11 00:00:00,LTC/USD,23.94,24.39,22.74,23.22,28160.83936762,653894.6901161363
1544400000,2018-12-10 00:00:00,LTC/USD,25.28,25.57,23.53,24.01,45372.93386424,1089404.1420804025
1544313600,2018-12-09 00:00:00,LTC/USD,24.13,26.61,24.12,25.29,28831.83816034,729157.1870749986
1544227200,2018-12-08 00:00:00,LTC/USD,24.73,26.50,22.91,24.12,33353.42232076,804484.5463767312
1544140800,2018-12-07 00:00:00,LTC/USD,26.32,26.37,22.25,24.81,87385.98356019,2168046.2521283138
1544054400,2018-12-06 00:00:00,LTC/USD,28.63,30.25,25.88,26.33,60122.60519093,1583028.194677187
1543968000,2018-12-05 00:00:00,LTC/USD,30.76,30.99,28.60,28.76,40769.66673586,1172535.6153233338
1543881600,2018-12-04 00:00:00,LTC/USD,30.44,31.90,29.54,30.70,22242.39700941,682841.588188887
1543795200,2018-12-03 00:00:00,LTC/USD,33.42,33.42,29.49,30.51,50910.53540836,1553280.4353090639
1543708800,2018-12-02 00:00:00,LTC/USD,33.80,34.68,32.77,33.27,16231.39679954,540018.5715206958
1543622400,2018-12-01 00:00:00,LTC/USD,31.70,34.88,31.02,33.66,15030.15869942,505915.14182247716
1543536000,2018-11-30 00:00:00,LTC/USD,33.62,34.10,30.64,31.66,41921.46783844,1327233.6717650106
1543449600,2018-11-29 00:00:00,LTC/USD,34.41,35.37,32.75,33.55,38197.53129876,1281527.1750733978
1543363200,2018-11-28 00:00:00,LTC/USD,30.83,36.00,30.69,34.32,78896.92877427,2707742.5955329463
1543276800,2018-11-27 00:00:00,LTC/USD,29.02,31.28,28.15,30.81,37430.13578131,1153222.4834221608
1543190400,2018-11-26 00:00:00,LTC/USD,30.47,31.78,27.61,29.09,61803.67589625,1797868.9318219125
1543104000,2018-11-25 00:00:00,LTC/USD,28.60,32.00,26.31,30.43,62905.75701189,1914222.1858718125
1543017600,2018-11-24 00:00:00,LTC/USD,31.87,32.96,27.78,28.59,49269.41428488,1408612.554404719
1542931200,2018-11-23 00:00:00,LTC/USD,31.36,32.76,30.35,31.77,54501.02758749,1731497.6464545573
1542844800,2018-11-22 00:00:00,LTC/USD,34.28,34.60,31.19,31.30,29413.16065645,920631.928546885
1542758400,2018-11-21 00:00:00,LTC/USD,32.25,34.36,31.06,34.29,56018.50221090,1920874.440811761
1542672000,2018-11-20 00:00:00,LTC/USD,35.84,37.56,30.22,32.30,120379.90625762,3888270.9721211256
1542585600,2018-11-19 00:00:00,LTC/USD,41.78,41.78,35.00,35.81,61743.61385777,2211038.8122467436
1542499200,2018-11-18 00:00:00,LTC/USD,41.64,42.96,41.50,41.83,8054.29721340,336911.252436522
1542412800,2018-11-17 00:00:00,LTC/USD,41.79,41.82,41.13,41.59,7721.33372094,321130.26945389464
1542326400,2018-11-16 00:00:00,LTC/USD,43.40,43.55,41.35,41.82,12477.40043330,521804.886120606
1542240000,2018-11-15 00:00:00,LTC/USD,42.68,43.79,39.53,43.28,41734.66594679,1806276.3421770714
1542153600,2018-11-14 00:00:00,LTC/USD,48.76,49.87,40.18,42.68,80373.95307546,3430360.3172606328
1542067200,2018-11-13 00:00:00,LTC/USD,50.18,50.41,48.31,48.89,15713.49985390,768233.007857171
1541980800,2018-11-12 00:00:00,LTC/USD,50.83,51.35,49.93,50.28,10161.36642531,510913.5038645868
1541894400,2018-11-11 00:00:00,LTC/USD,51.75,52.01,49.33,50.65,7276.73979599,368566.8706668935
1541808000,2018-11-10 00:00:00,LTC/USD,51.47,52.28,51.27,51.69,3893.77426714,201269.1918684666
1541721600,2018-11-09 00:00:00,LTC/USD,52.01,52.43,51.11,51.69,7497.18238781,387529.3576258989
1541635200,2018-11-08 00:00:00,LTC/USD,53.74,54.42,51.83,52.00,14952.97866106,777554.89037512
1541548800,2018-11-07 00:00:00,LTC/USD,55.88,56.44,53.13,53.87,13762.72169164,741397.8175286467
1541462400,2018-11-06 00:00:00,LTC/USD,53.52,56.14,53.38,55.91,23614.08521081,1320263.504136387
1541376000,2018-11-05 00:00:00,LTC/USD,54.01,54.74,52.68,53.49,16518.97425630,883599.932969487
1541289600,2018-11-04 00:00:00,LTC/USD,50.72,55.88,50.22,54.02,20953.16728231,1131890.0965903862
1541203200,2018-11-03 00:00:00,LTC/USD,50.98,51.14,50.30,50.57,3518.05862466,177908.2246490562
1541116800,2018-11-02 00:00:00,LTC/USD,50.05,51.66,50.04,50.99,12048.58402805,614357.2995902695
1541030400,2018-11-01 00:00:00,LTC/USD,49.52,50.37,49.35,50.19,6788.49258478,340714.44283010816
1540944000,2018-10-31 00:00:00,LTC/USD,48.87,50.18,47.59,49.37,7586.24790295,374533.0589686415
1540857600,2018-10-30 00:00:00,LTC/USD,48.45,49.15,48.36,48.96,24963.25482168,1222200.9560694527
1540771200,2018-10-29 00:00:00,LTC/USD,51.44,51.59,47.39,48.54,22810.02954092,1107198.833916257
1540684800,2018-10-28 00:00:00,LTC/USD,51.48,51.70,51.11,51.54,2868.63431879,147849.41279043662
1540598400,2018-10-27 00:00:00,LTC/USD,51.71,51.84,51.24,51.49,2569.68018880,132312.83292131202
1540512000,2018-10-26 00:00:00,LTC/USD,51.77,52.31,51.12,51.67,9025.69021451,466357.4133837317
1540425600,2018-10-25 00:00:00,LTC/USD,51.94,52.04,51.52,51.85,4193.79545882,217448.294539817
1540339200,2018-10-24 00:00:00,LTC/USD,52.12,52.76,51.72,51.87,5159.04983458,267599.91491966456
1540252800,2018-10-23 00:00:00,LTC/USD,51.79,52.60,51.30,52.10,7006.03087678,365014.208680238
1540166400,2018-10-22 00:00:00,LTC/USD,52.16,52.53,51.44,51.65,7491.29997106,386925.643505249
1540080000,2018-10-21 00:00:00,LTC/USD,52.87,53.27,52.00,52.16,6803.25963374,354858.0224958784
1539993600,2018-10-20 00:00:00,LTC/USD,52.34,53.03,51.95,52.76,1893.83155771,99918.5529847796
1539907200,2018-10-19 00:00:00,LTC/USD,51.79,53.14,51.44,52.38,12756.24038395,668171.871311301
1539820800,2018-10-18 00:00:00,LTC/USD,52.90,53.42,51.02,51.77,9059.13974726,468991.66471565026
1539734400,2018-10-17 00:00:00,LTC/USD,53.07,53.23,52.10,52.80,9043.21881668,477481.953520704
1539648000,2018-10-16 00:00:00,LTC/USD,53.60,54.07,52.45,53.05,10962.40023984,581555.332723512
1539561600,2018-10-15 00:00:00,LTC/USD,51.28,57.02,50.91,53.42,33953.84469555,1813814.383636281
1539475200,2018-10-14 00:00:00,LTC/USD,52.73,53.32,50.88,51.17,7069.37572948,361739.9560774916
1539388800,2018-10-13 00:00:00,LTC/USD,52.62,53.99,52.37,52.68,5574.65152065,293672.64210784197
1539302400,2018-10-12 00:00:00,LTC/USD,50.65,53.36,49.95,52.92,15295.01784584,809412.3444018528
1539216000,2018-10-11 00:00:00,LTC/USD,57.41,57.47,49.72,50.65,29658.62253790,1502209.2315446348
1539129600,2018-10-10 00:00:00,LTC/USD,58.42,58.45,56.77,57.38,8539.05501497,489970.97675897856
1539043200,2018-10-09 00:00:00,LTC/USD,59.19,59.37,57.84,58.35,14120.94483198,823957.1309460329
1538956800,2018-10-08 00:00:00,LTC/USD,57.88,59.81,57.23,59.12,10487.86247498,620042.4295208176
1538870400,2018-10-07 00:00:00,LTC/USD,57.69,58.25,56.44,58.00,11268.82865512,653592.06199696
1538784000,2018-10-06 00:00:00,LTC/USD,58.53,58.73,56.69,57.87,7913.77297673,457970.04216336505
1538697600,2018-10-05 00:00:00,LTC/USD,57.96,59.40,57.23,58.58,6540.14318312,383121.5876671696
1538611200,2018-10-04 00:00:00,LTC/USD,57.18,58.89,57.01,57.93,15595.70381965,903459.1222723245
1538524800,2018-10-03 00:00:00,LTC/USD,59.03,59.15,56.30,57.18,19819.23691835,1133263.966991253
1538438400,2018-10-02 00:00:00,LTC/USD,60.21,61.31,58.59,58.99,10894.78426693,642683.3239062008
1538352000,2018-10-01 00:00:00,LTC/USD,61.00,61.89,59.17,60.05,14249.82539389,855702.0149030945
1538265600,2018-09-30 00:00:00,LTC/USD,61.04,62.72,59.48,60.83,21113.33301003,1284324.0470001248
1538179200,2018-09-29 00:00:00,LTC/USD,61.74,62.00,58.52,61.20,14985.90123735,917137.1557258201
1538092800,2018-09-28 00:00:00,LTC/USD,63.33,64.65,60.14,61.62,23024.00759391,1418739.347936734
1538006400,2018-09-27 00:00:00,LTC/USD,57.24,65.50,56.52,63.06,51819.38971560,3267730.715465736
1537920000,2018-09-26 00:00:00,LTC/USD,57.47,59.71,56.41,57.25,24072.12816446,1378129.337415335
1537833600,2018-09-25 00:00:00,LTC/USD,58.00,58.06,54.40,57.44,28599.08842412,1642731.6390814527
1537747200,2018-09-24 00:00:00,LTC/USD,61.12,61.37,57.15,57.93,29523.64595181,1710304.8099883532
1537660800,2018-09-23 00:00:00,LTC/USD,60.37,63.57,59.76,61.37,17727.26801371,1087922.4380013826
1537574400,2018-09-22 00:00:00,LTC/USD,60.86,61.75,58.00,60.53,16447.55515658,995570.5136277875
1537488000,2018-09-21 00:00:00,LTC/USD,56.63,62.60,56.31,60.84,35324.07500931,2149116.7235664204
1537401600,2018-09-20 00:00:00,LTC/USD,54.25,57.45,53.44,56.50,16201.42371639,915380.439976035
1537315200,2018-09-19 00:00:00,LTC/USD,53.95,54.96,51.61,54.17,19160.11866055,1037903.6278419936
1537228800,2018-09-18 00:00:00,LTC/USD,52.02,55.39,50.57,53.86,24885.61937630,1340339.459607518
1537142400,2018-09-17 00:00:00,LTC/USD,56.91,57.94,51.41,52.23,33368.54292143,1742838.996786289
1537056000,2018-09-16 00:00:00,LTC/USD,56.42,57.44,54.50,56.76,12674.57958713,719409.1373654988
1536969600,2018-09-15 00:00:00,LTC/USD,56.30,59.00,55.50,56.35,17609.80967149,992312.7749884614
1536883200,2018-09-14 00:00:00,LTC/USD,54.64,58.96,52.92,56.30,30043.74243226,1691462.698936238
1536796800,2018-09-13 00:00:00,LTC/USD,51.62,55.35,51.62,54.44,23284.01939639,1267582.0159394715
1536710400,2018-09-12 00:00:00,LTC/USD,51.91,52.07,47.05,51.66,24997.00303955,1291345.1770231528
1536624000,2018-09-11 00:00:00,LTC/USD,54.34,54.78,50.03,51.92,24357.42146827,1264637.3226325784
1536537600,2018-09-10 00:00:00,LTC/USD,54.84,56.61,52.93,54.30,17084.35940553,927680.7157202789
1536451200,2018-09-09 00:00:00,LTC/USD,52.98,56.80,52.21,54.69,12910.49277039,706074.849612629
1536364800,2018-09-08 00:00:00,LTC/USD,55.63,57.25,51.62,52.95,14448.76537044,765062.126364798
1536278400,2018-09-07 00:00:00,LTC/USD,57.40,58.45,55.18,55.68,15848.48522056,882443.6570807808
1536192000,2018-09-06 00:00:00,LTC/USD,57.71,57.89,53.73,57.31,41530.44305788,2380109.691647103
1536105600,2018-09-05 00:00:00,LTC/USD,67.68,68.23,57.45,57.71,45860.60836587,2646615.7087943577
1536019200,2018-09-04 00:00:00,LTC/USD,65.36,69.40,65.34,67.60,16967.09485161,1146975.6119688358
1535932800,2018-09-03 00:00:00,LTC/USD,66.14,66.50,64.30,65.31,9417.84026332,615079.1475974292
1535846400,2018-09-02 00:00:00,LTC/USD,66.44,67.00,64.21,66.12,14174.30847645,937205.276462874
1535760000,2018-09-01 00:00:00,LTC/USD,62.14,68.17,62.14,66.45,24683.49846206,1640218.4728038872
1535673600,2018-08-31 00:00:00,LTC/USD,60.35,62.73,59.51,62.15,8610.72384866,535156.487194219
1535587200,2018-08-30 00:00:00,LTC/USD,61.35,61.64,58.63,60.10,13636.45124126,819550.719599726
1535500800,2018-08-29 00:00:00,LTC/USD,63.16,63.36,60.19,61.44,15991.57252514,982522.2159446016
1535414400,2018-08-28 00:00:00,LTC/USD,60.75,63.78,59.70,63.13,19683.60124572,1242625.7466423037
1535328000,2018-08-27 00:00:00,LTC/USD,57.03,61.11,56.58,60.63,7181.13522467,435392.22867174214
1535241600,2018-08-26 00:00:00,LTC/USD,57.82,58.17,55.80,57.02,6231.97149005,355347.01436265104
1535155200,2018-08-25 00:00:00,LTC/USD,57.98,58.31,57.09,57.94,3612.03983587,209281.58809030778
1535068800,2018-08-24 00:00:00,LTC/USD,57.49,58.30,55.62,57.96,6727.03157017,389898.7498070532
1534982400,2018-08-23 00:00:00,LTC/USD,55.18,57.85,54.91,57.25,8748.29367744,500839.81303344003
1534896000,2018-08-22 00:00:00,LTC/USD,56.51,59.27,53.87,55.15,29045.11477205,1601838.0796785576
1534809600,2018-08-21 00:00:00,LTC/USD,53.51,56.90,53.30,56.47,14831.68736031,837545.3852367057
1534723200,2018-08-20 00:00:00,LTC/USD,57.95,58.59,53.24,53.46,32947.22317850,1761358.5511226098
1534636800,2018-08-19 00:00:00,LTC/USD,57.07,59.10,56.31,57.90,12843.45508003,743636.049133737
1534550400,2018-08-18 00:00:00,LTC/USD,61.68,62.30,55.24,57.17,13546.30545236,774442.2827114213
1534464000,2018-08-17 00:00:00,LTC/USD,55.35,62.09,55.24,61.78,16927.28061425,1045767.3963483651
1534377600,2018-08-16 00:00:00,LTC/USD,54.29,57.57,54.20,55.25,11057.78854412,610942.81706263
1534291200,2018-08-15 00:00:00,LTC/USD,54.31,59.37,53.91,54.39,40803.71324325,2219313.9633003674
1534204800,2018-08-14 00:00:00,LTC/USD,56.49,56.50,49.40,54.25,40119.02642259,2176457.1834255075
1534118400,2018-08-13 00:00:00,LTC/USD,59.35,60.60,55.68,56.50,19440.85952563,1098408.563198095
1534032000,2018-08-12 00:00:00,LTC/USD,57.81,61.71,57.40,59.24,13641.72899093,808136.0254226932
1533945600,2018-08-11 00:00:00,LTC/USD,59.11,59.84,55.15,57.79,16507.89673028,953991.3520428812
1533859200,2018-08-10 00:00:00,LTC/USD,63.11,63.19,58.22,59.15,27406.92901793,1621119.8514105594
1533772800,2018-08-09 00:00:00,LTC/USD,62.12,64.98,60.10,62.98,19311.76638041,1216255.0466382217
1533686400,2018-08-08 00:00:00,LTC/USD,67.12,67.48,60.85,62.15,26042.88763273,1618565.4663741693
1533600000,2018-08-07 00:00:00,LTC/USD,73.63,75.15,66.71,67.37,20641.04019725,1390586.8780887327
1533513600,2018-08-06 00:00:00,LTC/USD,74.75,76.76,72.30,73.49,9750.05579750,716531.6005582749
1533427200,2018-08-05 00:00:00,LTC/USD,73.05,74.75,72.34,74.75,10732.40269151,802247.1011903725
1533340800,2018-08-04 00:00:00,LTC/USD,77.56,78.00,72.01,73.01,8220.22378425,600158.5384880925
1533254400,2018-08-03 00:00:00,LTC/USD,76.23,77.89,74.89,77.67,12043.45019333,935414.7765159411
1533168000,2018-08-02 00:00:00,LTC/USD,77.58,78.46,75.49,76.23,7392.22189125,563509.0747699875
1533081600,2018-08-01 00:00:00,LTC/USD,78.85,78.90,75.94,77.71,16042.88151595,1246692.3226044744
1532995200,2018-07-31 00:00:00,LTC/USD,82.23,82.43,76.12,78.86,26076.80224872,2056416.6253340591
1532908800,2018-07-30 00:00:00,LTC/USD,83.82,84.82,79.79,82.23,15713.80122041,1292145.8743543143
1532822400,2018-07-29 00:00:00,LTC/USD,84.10,85.33,83.26,84.05,5510.91785348,463192.645584994
1532736000,2018-07-28 00:00:00,LTC/USD,84.58,84.78,82.35,84.20,6338.83345982,533729.777316844
1532649600,2018-07-27 00:00:00,LTC/USD,83.51,85.13,81.40,84.48,11959.96943308,1010378.2177065983
1532563200,2018-07-26 00:00:00,LTC/USD,86.46,87.94,82.89,83.51,13188.98059861,1101411.7697899211
1532476800,2018-07-25 00:00:00,LTC/USD,89.00,90.61,84.64,86.28,19818.47169389,1709937.7377488292
1532390400,2018-07-24 00:00:00,LTC/USD,81.42,89.70,80.78,89.27,19967.07474187,1782460.7622067349
1532304000,2018-07-23 00:00:00,LTC/USD,82.00,85.84,81.14,81.30,18065.99588834,1468765.465722042
1532217600,2018-07-22 00:00:00,LTC/USD,83.38,84.08,81.61,82.34,7201.82182552,592998.0091133168
1532131200,2018-07-21 00:00:00,LTC/USD,81.83,84.89,79.62,83.51,9189.53855935,767418.3650913185
1532044800,2018-07-20 00:00:00,LTC/USD,85.96,86.47,81.00,81.64,12830.01094131,1047442.0932485485
1531958400,2018-07-19 00:00:00,LTC/USD,86.14,88.80,84.98,86.09,12790.20835050,1101109.036894545
1531872000,2018-07-18 00:00:00,LTC/USD,89.10,94.36,85.10,86.06,29945.19568586,2577083.5407251115
1531785600,2018-07-17 00:00:00,LTC/USD,83.40,90.00,81.38,89.16,28423.82122951,2534267.900823111
1531699200,2018-07-16 00:00:00,LTC/USD,78.51,83.98,77.65,83.75,22077.92368251,1849026.1084102127
1531612800,2018-07-15 00:00:00,LTC/USD,76.24,79.44,75.31,78.60,6704.64286411,526984.929119046
1531526400,2018-07-14 00:00:00,LTC/USD,76.69,77.59,75.45,76.23,5548.01055265,422924.84442850953
1531440000,2018-07-13 00:00:00,LTC/USD,76.90,78.62,75.07,76.70,15718.50980984,1205609.702414728
1531353600,2018-07-12 00:00:00,LTC/USD,78.29,78.29,74.11,76.90,18978.44108609,1459442.119520321
1531267200,2018-07-11 00:00:00,LTC/USD,75.94,80.89,75.46,78.25,24506.38191921,1917624.3851781827
1531180800,2018-07-10 00:00:00,LTC/USD,80.51,80.57,74.37,75.87,27900.93327358,2116843.807466515
1531094400,2018-07-09 00:00:00,LTC/USD,82.28,83.74,80.00,80.42,16448.03100538,1322750.6534526595
1531008000,2018-07-08 00:00:00,LTC/USD,84.97,85.66,81.83,82.28,11773.12714691,968692.9016477547
1530921600,2018-07-07 00:00:00,LTC/USD,83.13,85.40,79.53,85.04,12995.03215946,1105097.5348404783
1530835200,2018-07-06 00:00:00,LTC/USD,83.31,84.10,80.65,83.13,12310.24921509,1023351.0172504316
1530748800,2018-07-05 00:00:00,LTC/USD,85.42,86.85,81.85,83.09,19211.39145646,1596274.5161172617
1530662400,2018-07-04 00:00:00,LTC/USD,84.99,89.16,83.34,85.24,15389.41419292,1311793.6658045007
1530576000,2018-07-03 00:00:00,LTC/USD,85.53,89.83,84.10,84.99,26968.06996306,2292016.266160469
1530489600,2018-07-02 00:00:00,LTC/USD,79.92,86.86,78.14,85.42,17833.65776348,1523351.0461564618
1530403200,2018-07-01 00:00:00,LTC/USD,81.23,81.53,77.62,79.91,8462.71395273,676255.4719626543
1530316800,2018-06-30 00:00:00,LTC/USD,79.13,84.29,79.11,81.20,19129.71866193,1553333.155348716
1530230400,2018-06-29 00:00:00,LTC/USD,74.22,80.51,72.52,79.03,24815.73819965,1961187.7899183396
1530144000,2018-06-28 00:00:00,LTC/USD,80.78,81.38,74.00,74.28,30861.98142128,2292427.9799726787
1530057600,2018-06-27 00:00:00,LTC/USD,75.89,81.70,75.00,80.78,12174.14554713,983427.4772971614
1529971200,2018-06-26 00:00:00,LTC/USD,81.65,82.43,75.40,76.01,15535.01501718,1180816.4914558518
1529884800,2018-06-25 00:00:00,LTC/USD,80.78,84.42,78.68,81.68,32689.55964506,2670083.231808501
1529798400,2018-06-24 00:00:00,LTC/USD,83.23,83.68,73.52,80.75,35083.21460411,2832969.5792818824
1529712000,2018-06-23 00:00:00,LTC/USD,84.99,86.99,81.65,83.07,9381.53400838,779324.0300761266
1529625600,2018-06-22 00:00:00,LTC/USD,96.70,96.87,80.38,84.96,35561.15943346,3021276.1054667616
1529539200,2018-06-21 00:00:00,LTC/USD,97.85,99.31,95.93,96.70,7401.51455528,715726.4574955761
1529452800,2018-06-20 00:00:00,LTC/USD,98.80,98.95,95.50,97.92,6802.90815418,666140.7664573055
1529366400,2018-06-19 00:00:00,LTC/USD,98.86,101.46,97.07,98.67,8796.48965786,867949.6345410462
1529280000,2018-06-18 00:00:00,LTC/USD,95.02,99.80,92.96,98.67,11503.23551433,1135024.2481989411
1529193600,2018-06-17 00:00:00,LTC/USD,96.56,98.20,94.65,95.00,4935.25360581,468849.09255195
1529107200,2018-06-16 00:00:00,LTC/USD,95.69,97.67,93.00,96.46,4594.71300787,443206.0167391402
1529020800,2018-06-15 00:00:00,LTC/USD,100.99,101.00,94.74,95.43,9290.33377395,886576.5520480486
1528934400,2018-06-14 00:00:00,LTC/USD,93.59,103.00,92.75,100.99,23885.26110240,2412172.5187313757
1528848000,2018-06-13 00:00:00,LTC/USD,100.03,100.50,89.27,93.58,32217.07564643,3014873.9389929194
1528761600,2018-06-12 00:00:00,LTC/USD,107.17,107.99,97.66,100.10,26832.77692006,2685960.969698006
1528675200,2018-06-11 00:00:00,LTC/USD,106.88,108.69,103.21,107.36,17935.57878440,1925563.738293184
1528588800,2018-06-10 00:00:00,LTC/USD,117.22,117.22,103.43,106.85,44159.41614150,4718433.614719274
1528502400,2018-06-09 00:00:00,LTC/USD,120.07,121.13,116.80,117.54,3393.80496856,398907.8360045424
1528416000,2018-06-08 00:00:00,LTC/USD,121.33,122.06,118.41,120.19,7431.06868675,893140.1454604825
1528329600,2018-06-07 00:00:00,LTC/USD,121.21,123.73,119.62,121.26,6877.33413733,833945.5374926358
1528243200,2018-06-06 00:00:00,LTC/USD,122.42,122.71,118.40,121.21,10014.01874292,1213799.211829333
1528156800,2018-06-05 00:00:00,LTC/USD,119.97,122.35,116.02,121.99,11297.72639142,1378209.6424893257
1528070400,2018-06-04 00:00:00,LTC/USD,125.44,126.60,118.20,119.91,14561.82233785,1746108.1165315935
1527984000,2018-06-03 00:00:00,LTC/USD,123.53,128.04,122.30,124.99,10827.78208228,1353364.4824641773
1527897600,2018-06-02 00:00:00,LTC/USD,120.24,124.27,118.56,123.52,7696.17431439,950631.4513134528
1527811200,2018-06-01 00:00:00,LTC/USD,118.00,120.37,116.93,120.23,6845.46916853,823030.7581323619
1527724800,2018-05-31 00:00:00,LTC/USD,117.19,120.93,116.40,118.10,10039.56010275,1185672.048134775
1527638400,2018-05-30 00:00:00,LTC/USD,119.53,122.66,115.00,117.22,12516.97340401,1467239.622418052
1527552000,2018-05-29 00:00:00,LTC/USD,111.13,122.47,108.25,118.90,25599.03394639,3043725.136225771
1527465600,2018-05-28 00:00:00,LTC/USD,117.99,118.99,110.51,111.35,25764.28634222,2868853.2842061967
1527379200,2018-05-27 00:00:00,LTC/USD,118.46,118.99,116.56,117.71,4734.59268475,557308.9049219225
1527292800,2018-05-26 00:00:00,LTC/USD,119.00,122.70,117.60,118.45,10330.20860524,1223613.2092906781
1527206400,2018-05-25 00:00:00,LTC/USD,122.48,124.44,117.00,119.00,16050.07215938,1909958.58696622
1527120000,2018-05-24 00:00:00,LTC/USD,118.97,124.94,115.00,122.87,21101.54140360,2592746.392260332
1527033600,2018-05-23 00:00:00,LTC/USD,128.47,129.33,116.45,118.95,34569.61223272,4112055.375082044
1526947200,2018-05-22 00:00:00,LTC/USD,134.00,136.00,127.44,128.21,19233.32913807,2465905.128791955
1526860800,2018-05-21 00:00:00,LTC/USD,139.98,139.99,133.52,134.37,16930.22818966,2274914.761844614
1526774400,2018-05-20 00:00:00,LTC/USD,135.20,140.87,132.47,139.86,11484.21009818,1606181.624331455
1526688000,2018-05-19 00:00:00,LTC/USD,136.21,137.86,133.00,135.30,7158.32150844,968520.900091932
1526601600,2018-05-18 00:00:00,LTC/USD,132.33,137.78,129.00,135.75,18321.04197706,2487081.4483858948
1526515200,2018-05-17 00:00:00,LTC/USD,139.62,141.49,131.26,132.50,16288.61709367,2158241.764911275
1526428800,2018-05-16 00:00:00,LTC/USD,139.60,141.32,134.80,139.72,18246.34357181,2549379.1238532932
1526342400,2018-05-15 00:00:00,LTC/USD,147.35,149.71,137.89,139.78,31891.93653990,4457854.889547222
1526256000,2018-05-14 00:00:00,LTC/USD,143.73,152.90,134.51,147.54,64595.70715156,9530450.633141162
1526169600,2018-05-13 00:00:00,LTC/USD,141.99,147.12,136.58,144.13,24170.51105020,3483695.757665326
1526083200,2018-05-12 00:00:00,LTC/USD,136.86,144.50,131.11,141.91,32839.99219835,4660323.292867849
1525996800,2018-05-11 00:00:00,LTC/USD,148.29,148.51,133.35,136.62,55334.89063060,7559852.757952572
1525910400,2018-05-10 00:00:00,LTC/USD,156.96,160.57,147.49,148.49,27984.14756616,4155366.072099099
1525824000,2018-05-09 00:00:00,LTC/USD,158.96,160.07,150.12,156.62,35945.73810845,5629821.50254544
1525737600,2018-05-08 00:00:00,LTC/USD,164.32,168.22,156.91,158.96,47114.03858542,7489247.573538364
1525651200,2018-05-07 00:00:00,LTC/USD,171.34,171.77,157.56,164.13,37169.80445656,6100680.005455192
1525564800,2018-05-06 00:00:00,LTC/USD,178.11,183.58,164.14,171.77,35598.24590400,6114710.698930081
1525478400,2018-05-05 00:00:00,LTC/USD,168.06,182.72,167.91,178.10,39727.78691865,7075518.850211565
